Features	acc	prec	recall	f1	auc
All (Dnase_Histones_deepRloop_GC_RLFS_RNA_GRO_CTCF_RAD21)	0.92	0.94	0.91	0.92	0.98
Dnase_Histones_deepRloop_GC_RLFS_RNA_GRO	0.92	0.94	0.9	0.92	0.97
RNA_GRO_DNase_deepRloop_GC_RLFS	0.91	0.93	0.9	0.91	0.97
RNA_Dnase_deepRloop_GC_RLFS_K4me3_K9me3_K36_me1	0.91	0.93	0.9	0.91	0.97
RNA_GRO_deepRloop_GC_RLFS	0.91	0.92	0.9	0.91	0.97
RNA_GRO_K27_K9_K36_me1_DNase	0.9	0.92	0.89	0.91	0.96
RNA_GRO_DNase_Histones	0.9	0.92	0.89	0.9	0.96
RNA_GRO_K27_K9_K36_DNase	0.9	0.92	0.89	0.9	0.96
GRO_DNase_deepRloop_GC_RLFS	0.9	0.91	0.89	0.9	0.96
RNA_DNase_deepRloop_GC_RLFS	0.9	0.92	0.88	0.9	0.96
DNase_Histones_deepRloop_GC_RLFS_CTCF_RAD21	0.9	0.91	0.89	0.9	0.96
RNA_GRO_Histones	0.9	0.91	0.89	0.9	0.96
RNA_GRO_K27_K9_K36	0.9	0.91	0.89	0.9	0.96
RNA_GRO_K9_K36_DNase	0.9	0.91	0.89	0.9	0.96
RNA_GRO_K27_K36_DNase	0.9	0.91	0.89	0.9	0.96
GRO_deepRloop_GC_RLFS	0.9	0.91	0.89	0.9	0.96
GRO_DNase_Histones	0.9	0.91	0.89	0.9	0.96
GRO_K27_K9_K36_me1_DNase	0.9	0.91	0.88	0.9	0.96
deepRloop_GC_RLFS_DNase_K27_K9_K36_me1	0.9	0.91	0.89	0.9	0.96
RNA_GRO_K27_K9_K36_me1	0.9	0.9	0.89	0.9	0.96
GRO_K27_K9_K36	0.89	0.9	0.89	0.89	0.96
GRO_K27_K9_K36_DNase	0.89	0.9	0.89	0.89	0.96
RNA_deepRloop_GC_RLFS	0.89	0.91	0.88	0.9	0.96
RNA_GRO_DNase	0.89	0.91	0.88	0.89	0.95
RNA_GRO_K27_K36	0.89	0.89	0.89	0.89	0.95
GRO_K27_K9_K36_me1	0.89	0.9	0.88	0.89	0.96
RNA_GRO_K9_K36	0.89	0.89	0.89	0.89	0.95
GRO_K27_K36_DNase	0.89	0.89	0.89	0.89	0.95
RNA_GRO_RAD21_CTCF_DNase	0.89	0.9	0.88	0.89	0.95
GRO_Histones	0.89	0.9	0.88	0.89	0.96
GRO_K9_K36_DNase	0.89	0.9	0.88	0.89	0.95
RNA_DNase_Histones	0.89	0.91	0.87	0.89	0.95
deepRloop_GC_RLFS_DNase_K27_K36	0.89	0.9	0.88	0.89	0.95
RNA_K27_K9_K36_me1_DNase	0.89	0.9	0.87	0.89	0.95
GRO_K9_K36	0.88	0.88	0.88	0.88	0.94
RNA_K27_K9_K36_me1	0.88	0.9	0.87	0.88	0.95
RNA_K27_K9_K36_DNase	0.88	0.9	0.87	0.88	0.95
deepRloop_DNase_K27_K9_K36_me1	0.88	0.89	0.88	0.88	0.95
RNA_GRO_RAD21_CTCF	0.88	0.89	0.88	0.88	0.94
RNA_Histones	0.88	0.89	0.87	0.88	0.95
GRO_K27_K36	0.88	0.87	0.89	0.88	0.94
RNA_K27_K9_K36	0.88	0.89	0.87	0.88	0.94
RNA_K27_K36_DNase	0.88	0.89	0.86	0.88	0.94
RNA_K9_K36_DNase	0.88	0.89	0.86	0.88	0.94
RNA_GRO	0.88	0.88	0.88	0.88	0.92
deepRloop_GC_DNase_K36	0.88	0.89	0.86	0.88	0.94
RNA_K9_K36	0.87	0.88	0.87	0.87	0.93
GRO_DNase	0.87	0.9	0.85	0.88	0.93
GRO_RAD21_CTCF	0.87	0.89	0.86	0.87	0.92
GRO_RAD21_CTCF_DNase	0.87	0.87	0.87	0.87	0.93
GRO	0.87	0.88	0.86	0.87	0.89
RNA_K27_K36	0.86	0.87	0.86	0.86	0.93
RNA_DNase	0.86	0.9	0.84	0.87	0.92
GC_DNase_K27_K9_K36_me1	0.86	0.86	0.87	0.86	0.94
deepRloop_DNase_K36	0.86	0.87	0.86	0.86	0.93
deepRloop_GC_K36	0.86	0.87	0.85	0.86	0.93
deepRloop_RLFS_DNase_K36	0.86	0.87	0.85	0.86	0.93
RNA_RAD21_CTCF_DNase	0.86	0.88	0.84	0.86	0.92
RLFS_DNase_K27_K9_K36_me1	0.86	0.85	0.86	0.86	0.93
RNA_RAD21_CTCF	0.85	0.88	0.83	0.86	0.9
Histones_DNase	0.85	0.83	0.86	0.85	0.93
deepRloop_GC_DNase_K27	0.85	0.86	0.84	0.85	0.93
deepRloop_DNase_K27	0.85	0.85	0.84	0.85	0.92
Histones	0.85	0.82	0.86	0.84	0.92
RNA	0.84	0.86	0.83	0.85	0.85
deepRloop_GC_K9	0.84	0.85	0.84	0.84	0.92
deepRloop_GC_DNase_K9	0.84	0.85	0.83	0.84	0.92
deepRloop_RLFS_DNase_K27	0.84	0.84	0.84	0.84	0.92
deepRloop_DNase_K9	0.84	0.85	0.83	0.84	0.91
GC_DNase_K36	0.84	0.82	0.85	0.83	0.91
deepRloop_RLFS_DNase_K9	0.83	0.85	0.82	0.84	0.91
deepRloop_K27	0.83	0.83	0.83	0.83	0.9
deepRloop_GC_DNase_me1	0.83	0.85	0.81	0.83	0.91
deepRloop_RLFS_DNase	0.82	0.83	0.82	0.82	0.9
deepRloop_RLFS_K27	0.82	0.8	0.84	0.82	0.9
deepRloop_DNase_me1	0.82	0.84	0.81	0.82	0.9
deepRloop_GC_me1	0.82	0.84	0.81	0.82	0.9
deepRloop_K9	0.82	0.83	0.81	0.82	0.9
deepRloop_RLFS_DNase_me1	0.82	0.83	0.8	0.82	0.9
deepRloop_DNase	0.82	0.83	0.81	0.82	0.89
GC_K36	0.81	0.8	0.82	0.81	0.89
deepRloop_GC_RLFS	0.81	0.85	0.79	0.82	0.88
GC_DNase_K27	0.81	0.78	0.82	0.8	0.88
GC_K27	0.81	0.79	0.81	0.8	0.88
GC_DNase_K9	0.79	0.77	0.8	0.78	0.86
GC_K9	0.78	0.75	0.8	0.77	0.86
GC_DNase_me1	0.77	0.74	0.79	0.76	0.85
GC_me1	0.76	0.74	0.78	0.75	0.83
GC_DNase	0.76	0.74	0.77	0.75	0.83
deepRloop_K36	0.74	0.7	0.77	0.73	0.83
deepRloop_RLFS	0.74	0.87	0.69	0.77	0.82
GC	0.74	0.73	0.75	0.74	0.79
deepRloop_me1	0.74	0.77	0.72	0.74	0.81
DNase	0.73	0.66	0.76	0.71	0.74
deepRloop	0.71	0.79	0.68	0.73	0.77
H3K36me3	0.69	0.56	0.75	0.64	0.71
CTCF_RAD21	0.66	0.61	0.67	0.64	0.69
CTCF	0.64	0.49	0.69	0.57	0.64
RAD21	0.63	0.49	0.67	0.57	0.64
RLFS	0.6	0.22	0.92	0.36	0.6
